,Open,High,Low,Close
1677,49.05574,49.144737,49.13624,49.136642
1678,48.9957,49.09804,49.084293,49.07628
1679,49.01425,49.095913,49.088623,49.091305
1680,49.001717,49.090237,49.0834,49.07895
1681,49.037285,49.112328,49.113605,49.10932
1682,49.02661,49.121113,49.111053,49.101334
1683,48.961685,49.06197,49.04556,49.043358
1684,48.87642,48.9906,48.966797,48.946438
1685,48.759274,48.86996,48.83804,48.850418
1686,48.668934,48.77026,48.754147,48.74807
1687,48.608696,48.70536,48.695114,48.687836
1688,48.585518,48.673573,48.656235,48.66383
1689,48.67892,48.745728,48.730648,48.75873
1690,48.771454,48.83281,48.84591,48.82561
1691,48.71387,48.80816,48.796932,48.795956
1692,48.619026,48.7261,48.709084,48.702454
1693,48.615326,48.700954,48.688843,48.69251
1694,48.698586,48.766888,48.77073,48.765182
1695,48.71096,48.792427,48.792583,48.784054
1696,48.68999,48.788383,48.774975,48.759254
1697,48.60839,48.711792,48.679966,48.701355
1698,48.73358,48.792812,48.7918,48.804947
1699,48.771618,48.846306,48.85386,48.841415
1700,48.691406,48.79667,48.78206,48.775238
1701,48.67771,48.76603,48.75503,48.75963
1702,48.724213,48.80093,48.795395,48.797634
1703,48.7717,48.842625,48.84743,48.840874
1704,48.68753,48.788376,48.775475,48.765953
1705,48.633694,48.73069,48.715157,48.720444
1706,48.626907,48.713444,48.708,48.70142
1707,48.603256,48.6949,48.68878,48.680363
1708,48.5157,48.62302,48.604492,48.602074
1709,48.57099,48.644737,48.634758,48.647404
1710,48.55818,48.64791,48.642387,48.637146
1711,48.57448,48.653122,48.6537,48.650787
1712,48.652836,48.72479,48.730663,48.716255
1713,48.58991,48.687065,48.675644,48.671616
1714,48.592987,48.68392,48.676197,48.664375
1715,48.547855,48.642616,48.626694,48.62796
1716,48.450836,48.5646,48.539215,48.533665
1717,48.43824,48.52858,48.50701,48.522602
1718,48.39049,48.48574,48.46397,48.477905
1719,48.445137,48.512783,48.521194,48.5101
1720,48.430386,48.516464,48.511757,48.508217
1721,48.417343,48.503128,48.500843,48.49444
1722,48.286648,48.39628,48.37802,48.37365
1723,48.345154,48.41709,48.410526,48.419292
1724,48.341248,48.42476,48.4213,48.40993
1725,48.29329,48.385513,48.376724,48.378254
1726,48.31924,48.398567,48.397865,48.393105
1727,48.32565,48.408733,48.40821,48.40018
1728,48.26043,48.35797,48.346596,48.345398
1729,48.27364,48.355835,48.352135,48.352303
1730,48.283226,48.36548,48.364506,48.357582
1731,48.25919,48.350067,48.342907,48.340767
1732,48.299828,48.375496,48.37498,48.374477
1733,48.27941,48.367332,48.36577,48.35366
1734,48.27259,48.358196,48.354923,48.34834
1735,48.24014,48.332516,48.325867,48.318768
1736,48.21983,48.314266,48.30213,48.293205
1737,48.167145,48.2634,48.24821,48.24759
1738,48.18686,48.272785,48.26508,48.260864
1739,48.17608,48.260883,48.254456,48.24907
1740,48.126198,48.224407,48.21318,48.20652
1741,48.086853,48.179985,48.17013,48.163406
1742,48.02883,48.127422,48.114468,48.107193
1743,47.981476,48.077065,48.065968,48.061916
1744,47.92211,48.021854,48.00964,47.99889
1745,47.905895,47.99332,47.982468,47.986298
1746,47.84855,47.945312,47.93575,47.93027
1747,47.846706,47.930706,47.92907,47.922714
1748,47.78917,47.886673,47.87488,47.8692
1749,47.792374,47.874374,47.87146,47.868393
1750,47.851444,47.922096,47.917976,47.924248
1751,47.90313,47.97254,47.974968,47.97628
1752,47.85775,47.94571,47.93901,47.940445
1753,47.860744,47.943283,47.944695,47.937202
1754,47.776596,47.881145,47.867443,47.85012
1755,47.71566,47.813126,47.796112,47.801704
1756,47.73962,47.818413,47.8154,47.814598
1757,47.75991,47.837322,47.84116,47.832733
1758,47.85578,47.91902,47.915752,47.928818
1759,47.87954,47.955704,47.962345,47.951874
1760,47.7491,47.863365,47.84636,47.823616
1761,47.68739,47.786068,47.75474,47.779106
1762,47.686905,47.772766,47.765488,47.767303
1763,47.741974,47.810886,47.81594,47.8084
1764,47.79971,47.870075,47.862602,47.87598
1765,47.795532,47.878258,47.881027,47.86966
1766,47.75339,47.84468,47.832344,47.82821
1767,47.770332,47.85116,47.836624,47.853294
1768,47.826904,47.899258,47.902847,47.89815
1769,47.82246,47.905975,47.899303,47.902122
1770,47.819862,47.90493,47.8976,47.902557
1771,47.885574,47.95416,47.9581,47.957375
1772,47.88491,47.968525,47.970196,47.958176
1773,47.811825,47.913536,47.901608,47.88964
1774,47.81595,47.89925,47.8856,47.895927
1775,47.857716,47.93211,47.93014,47.932922
1776,47.824722,47.91491,47.913136,47.898514
1777,47.786884,47.87713,47.868294,47.869907
1778,47.778717,47.86837,47.862724,47.85421
1779,47.769054,47.854523,47.848137,47.84738
1780,47.761055,47.849113,47.84474,47.836674
1781,47.740067,47.82664,47.821884,47.818344
1782,47.667583,47.768806,47.75824,47.748463
1783,47.638596,47.728256,47.720284,47.71766
1784,47.632225,47.721146,47.714844,47.705124
1785,47.60511,47.69346,47.686317,47.684998
1786,47.66393,47.736355,47.722572,47.74316
1787,47.7433,47.806175,47.814423,47.815342
1788,47.65238,47.75473,47.747883,47.728737
1789,47.605087,47.699284,47.685062,47.690067
1790,47.628998,47.713074,47.70982,47.695007
1791,47.597702,47.686615,47.672512,47.67749
1792,47.672573,47.739548,47.744194,47.745064
1793,47.696938,47.77269,47.776234,47.770638
1794,47.739647,47.81558,47.816868,47.81249
